"","cod_secao","nm_secao","cod_divisao","nm_divisao","cod_grupo","nm_grupo","cod_classe","nm_classe","cod_cnae","nm_cnae"
"1216","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.2","Serviços móveis de atendimento a urgências e de remoção de pacientes","86.21-6","Serviços móveis de atendimento a urgências","8621602","Serviços móveis de atendimento a urgências exceto por UTI móvel"
"1217","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.2","Serviços móveis de atendimento a urgências e de remoção de pacientes","86.22-4","Serviços de remoção de pacientes exceto os serviços móveis de atendimento a urgências","8622400","Serviços de remoção de pacientes exceto os serviços móveis de atendimento a urgências"
"1218","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.3","Atividades de atenção ambulatorial executadas por médicos e odontólogos","86.30-5","Atividades de atenção ambulatorial executadas por médicos e odontólogos","8630501","Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos"
"1219","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.3","Atividades de atenção ambulatorial executadas por médicos e odontólogos","86.30-5","Atividades de atenção ambulatorial executadas por médicos e odontólogos","8630502","Atividade médica ambulatorial com recursos para realização de exames complementares"
"1220","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.3","Atividades de atenção ambulatorial executadas por médicos e odontólogos","86.30-5","Atividades de atenção ambulatorial executadas por médicos e odontólogos","8630503","Atividade médica ambulatorial restrita a consultas"
"1221","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.3","Atividades de atenção ambulatorial executadas por médicos e odontólogos","86.30-5","Atividades de atenção ambulatorial executadas por médicos e odontólogos","8630504","Atividade odontológica"
"1222","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.3","Atividades de atenção ambulatorial executadas por médicos e odontólogos","86.30-5","Atividades de atenção ambulatorial executadas por médicos e odontólogos","8630506","Serviços de vacinação e imunização humana"
"1223","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.3","Atividades de atenção ambulatorial executadas por médicos e odontólogos","86.30-5","Atividades de atenção ambulatorial executadas por médicos e odontólogos","8630507","Atividades de reprodução humana assistida"
"1224","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.3","Atividades de atenção ambulatorial executadas por médicos e odontólogos","86.30-5","Atividades de atenção ambulatorial executadas por médicos e odontólogos","8630599","Atividades de atenção ambulatorial não especificadas anteriormente"
"1225","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.4","Atividades de serviços de complementação diagnóstica e terapêutica","86.40-2","Atividades de serviços de complementação diagnóstica e terapêutica","8640201","Laboratórios de anatomia patológica e citológica"
"1226","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.4","Atividades de serviços de complementação diagnóstica e terapêutica","86.40-2","Atividades de serviços de complementação diagnóstica e terapêutica","8640202","Laboratórios clínicos"
"1227","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.4","Atividades de serviços de complementação diagnóstica e terapêutica","86.40-2","Atividades de serviços de complementação diagnóstica e terapêutica","8640203","Serviços de diálise e nefrologia"
"1228","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.4","Atividades de serviços de complementação diagnóstica e terapêutica","86.40-2","Atividades de serviços de complementação diagnóstica e terapêutica","8640204","Serviços de tomografia"
"1229","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.4","Atividades de serviços de complementação diagnóstica e terapêutica","86.40-2","Atividades de serviços de complementação diagnóstica e terapêutica","8640205","Serviços de diagnóstico por imagem com uso de radiação ionizante exceto tomografia"
"1230","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.4","Atividades de serviços de complementação diagnóstica e terapêutica","86.40-2","Atividades de serviços de complementação diagnóstica e terapêutica","8640206","Serviços de ressonância magnética"
"1231","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.4","Atividades de serviços de complementação diagnóstica e terapêutica","86.40-2","Atividades de serviços de complementação diagnóstica e terapêutica","8640207","Serviços de diagnóstico por imagem sem uso de radiação ionizante exceto ressonância magnética"
"1232","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.4","Atividades de serviços de complementação diagnóstica e terapêutica","86.40-2","Atividades de serviços de complementação diagnóstica e terapêutica","8640208","Serviços de diagnóstico por registro gráfico - ECG EEG e outros exames análogos"
"1233","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.4","Atividades de serviços de complementação diagnóstica e terapêutica","86.40-2","Atividades de serviços de complementação diagnóstica e terapêutica","8640209","Serviços de diagnóstico por métodos ópticos - endoscopia e outros exames análogos"
"1234","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.4","Atividades de serviços de complementação diagnóstica e terapêutica","86.40-2","Atividades de serviços de complementação diagnóstica e terapêutica","8640210","Serviços de quimioterapia"
"1235","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.4","Atividades de serviços de complementação diagnóstica e terapêutica","86.40-2","Atividades de serviços de complementação diagnóstica e terapêutica","8640211","Serviços de radioterapia"
"1236","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.4","Atividades de serviços de complementação diagnóstica e terapêutica","86.40-2","Atividades de serviços de complementação diagnóstica e terapêutica","8640212","Serviços de hemoterapia"
"1237","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.4","Atividades de serviços de complementação diagnóstica e terapêutica","86.40-2","Atividades de serviços de complementação diagnóstica e terapêutica","8640213","Serviços de litotripsia"
"1238","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.4","Atividades de serviços de complementação diagnóstica e terapêutica","86.40-2","Atividades de serviços de complementação diagnóstica e terapêutica","8640214","Serviços de bancos de células e tecidos humanos"
"1239","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.4","Atividades de serviços de complementação diagnóstica e terapêutica","86.40-2","Atividades de serviços de complementação diagnóstica e terapêutica","8640299","Atividades de serviços de complementação diagnóstica e terapêutica não especificadas anteriormente"
"1240","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.5","Atividades de profissionais da área de saúde exceto médicos e odontólogos","86.50-0","Atividades de profissionais da área de saúde exceto médicos e odontólogos","8650001","Atividades de enfermagem"
"1241","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.5","Atividades de profissionais da área de saúde exceto médicos e odontólogos","86.50-0","Atividades de profissionais da área de saúde exceto médicos e odontólogos","8650002","Atividades de profissionais da nutrição"
"1242","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.5","Atividades de profissionais da área de saúde exceto médicos e odontólogos","86.50-0","Atividades de profissionais da área de saúde exceto médicos e odontólogos","8650003","Atividades de psicologia e psicanálise"
"1243","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.5","Atividades de profissionais da área de saúde exceto médicos e odontólogos","86.50-0","Atividades de profissionais da área de saúde exceto médicos e odontólogos","8650004","Atividades de fisioterapia"
"1244","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.5","Atividades de profissionais da área de saúde exceto médicos e odontólogos","86.50-0","Atividades de profissionais da área de saúde exceto médicos e odontólogos","8650005","Atividades de terapia ocupacional"
"1245","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.5","Atividades de profissionais da área de saúde exceto médicos e odontólogos","86.50-0","Atividades de profissionais da área de saúde exceto médicos e odontólogos","8650006","Atividades de fonoaudiologia"
"1246","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.5","Atividades de profissionais da área de saúde exceto médicos e odontólogos","86.50-0","Atividades de profissionais da área de saúde exceto médicos e odontólogos","8650007","Atividades de terapia de nutrição enteral e parenteral"
"1247","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.5","Atividades de profissionais da área de saúde exceto médicos e odontólogos","86.50-0","Atividades de profissionais da área de saúde exceto médicos e odontólogos","8650099","Atividades de profissionais da área de saúde não especificadas anteriormente"
"1248","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.6","Atividades de apoio à gestão de saúde","86.60-7","Atividades de apoio à gestão de saúde","8660700","Atividades de apoio à gestão de saúde"
"1249","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.9","Atividades de atenção à saúde humana não especificadas anteriormente","86.90-9","Atividades de atenção à saúde humana não especificadas anteriormente","8690901","Atividades de práticas integrativas e complementares em saúde humana"
"1250","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.9","Atividades de atenção à saúde humana não especificadas anteriormente","86.90-9","Atividades de atenção à saúde humana não especificadas anteriormente","8690902","Atividades de bancos de leite humano"
"1251","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.9","Atividades de atenção à saúde humana não especificadas anteriormente","86.90-9","Atividades de atenção à saúde humana não especificadas anteriormente","8690903","Atividades de acupuntura"
"1252","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.9","Atividades de atenção à saúde humana não especificadas anteriormente","86.90-9","Atividades de atenção à saúde humana não especificadas anteriormente","8690904","Atividades de podologia"
"1253","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","86","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA","86.9","Atividades de atenção à saúde humana não especificadas anteriormente","86.90-9","Atividades de atenção à saúde humana não especificadas anteriormente","8690999","Outras atividades de atenção à saúde humana não especificadas anteriormente"
"1254","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","87","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL PRESTADAS EM RESIDÊNCIAS COLETIVAS E PARTICULARES","87.1","Atividades de assistência a idosos deficientes físicos imunodeprimidos e convalescentes e de infraestrutura e apoio a pacientes prestadas em residências coletivas e particulares","87.11-5","Atividades de assistência a idosos deficientes físicos imunodeprimidos e convalescentes prestadas em residências coletivas e particulares","8711501","Clínicas e residências geriátricas"
"1255","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","87","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL PRESTADAS EM RESIDÊNCIAS COLETIVAS E PARTICULARES","87.1","Atividades de assistência a idosos deficientes físicos imunodeprimidos e convalescentes e de infraestrutura e apoio a pacientes prestadas em residências coletivas e particulares","87.11-5","Atividades de assistência a idosos deficientes físicos imunodeprimidos e convalescentes prestadas em residências coletivas e particulares","8711502","Instituições de longa permanência para idosos"
"1256","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","87","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL PRESTADAS EM RESIDÊNCIAS COLETIVAS E PARTICULARES","87.1","Atividades de assistência a idosos deficientes físicos imunodeprimidos e convalescentes e de infraestrutura e apoio a pacientes prestadas em residências coletivas e particulares","87.11-5","Atividades de assistência a idosos deficientes físicos imunodeprimidos e convalescentes prestadas em residências coletivas e particulares","8711503","Atividades de assistência a deficientes físicos imunodeprimidos e convalescentes"
"1257","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","87","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL PRESTADAS EM RESIDÊNCIAS COLETIVAS E PARTICULARES","87.1","Atividades de assistência a idosos deficientes físicos imunodeprimidos e convalescentes e de infraestrutura e apoio a pacientes prestadas em residências coletivas e particulares","87.11-5","Atividades de assistência a idosos deficientes físicos imunodeprimidos e convalescentes prestadas em residências coletivas e particulares","8711504","Centros de apoio a pacientes com câncer e com AIDS"
"1258","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","87","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL PRESTADAS EM RESIDÊNCIAS COLETIVAS E PARTICULARES","87.1","Atividades de assistência a idosos deficientes físicos imunodeprimidos e convalescentes e de infraestrutura e apoio a pacientes prestadas em residências coletivas e particulares","87.11-5","Atividades de assistência a idosos deficientes físicos imunodeprimidos e convalescentes prestadas em residências coletivas e particulares","8711505","Condomínios residenciais para idosos"
"1259","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","87","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL PRESTADAS EM RESIDÊNCIAS COLETIVAS E PARTICULARES","87.1","Atividades de assistência a idosos deficientes físicos imunodeprimidos e convalescentes e de infraestrutura e apoio a pacientes prestadas em residências coletivas e particulares","87.12-3","Atividades de fornecimento de infraestrutura de apoio e assistência a paciente no domicílio","8712300","Atividades de fornecimento de infraestrutura de apoio e assistência a paciente no domicílio"
"1260","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","87","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL PRESTADAS EM RESIDÊNCIAS COLETIVAS E PARTICULARES","87.2","Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos deficiência mental e dependência
química","87.20-4","Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos deficiência mental e dependência
química","8720401","Atividades de centros de assistência psicossocial"
"1261","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","87","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL PRESTADAS EM RESIDÊNCIAS COLETIVAS E PARTICULARES","87.2","Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos deficiência mental e dependência
química","87.20-4","Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos deficiência mental e dependência
química","8720499","Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos deficiência mental e dependência química e grupos similares não especificadas anteriormente"
"1262","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","87","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL PRESTADAS EM RESIDÊNCIAS COLETIVAS E PARTICULARES","87.3","Atividades de assistência social prestadas em residências coletivas e particulares","87.30-1","Atividades de assistência social prestadas em residências coletivas e particulares","8730101","Orfanatos"
"1263","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","87","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL PRESTADAS EM RESIDÊNCIAS COLETIVAS E PARTICULARES","87.3","Atividades de assistência social prestadas em residências coletivas e particulares","87.30-1","Atividades de assistência social prestadas em residências coletivas e particulares","8730102","Albergues assistenciais"
"1264","Q","SAÚDE HUMANA E SERVIÇOS SOCIAIS","87","ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL PRESTADAS EM RESIDÊNCIAS COLETIVAS E PARTICULARES","87.3","Atividades de assistência social prestadas em residências coletivas e particulares","87.30-1","Atividades de assistência social prestadas em residências coletivas e particulares","8730199","Atividades de assistência social prestadas em residências coletivas e particulares não especificadas anteriormente"
